1.0,0.6395330965863912,0.8015,0.32723914770068085,0.902
2.0,0.18475208110972235,0.945375,0.22124293746528062,0.937
3.0,0.1342415434710652,0.95975,0.18851124248025777,0.941
4.0,0.10030261909915518,0.970375,0.16670222811543603,0.951
5.0,0.07937873593518883,0.976,0.15600958058409148,0.957
6.0,0.06920171125717528,0.979125,0.1649821207311639,0.957
7.0,0.06059219462178708,0.98125,0.17178759629687052,0.958
8.0,0.05412933187594715,0.98275,0.16336576325813237,0.962
9.0,0.048112186471751854,0.985375,0.1497524304739886,0.963
10.0,0.04271387341357169,0.987625,0.13528177549249676,0.964
11.0,0.037989212898289285,0.989,0.12257248782459636,0.966
12.0,0.0333689179804235,0.990125,0.11437361989464215,0.968
13.0,0.029284689184481228,0.991125,0.10654460042550568,0.973
14.0,0.02563592782806072,0.99225,0.10001953244032429,0.971
15.0,0.022313700189017974,0.993375,0.09378573210444012,0.97
16.0,0.01957044397816949,0.99475,0.08849000554296813,0.973
17.0,0.017252295775172097,0.996125,0.08403399547150898,0.976
18.0,0.015548186647948742,0.99625,0.08210346019097452,0.976
19.0,0.014139138023695867,0.996875,0.08060906399263904,0.976
20.0,0.012959707879691218,0.99775,0.07868875058565691,0.976
21.0,0.012004452751684557,0.9975,0.07724035363260007,0.977
22.0,0.01111363272339649,0.9975,0.07612728983693215,0.977
23.0,0.010281475186653124,0.998,0.07584562740464891,0.976
24.0,0.009677989022521148,0.998,0.07425610274151902,0.976
25.0,0.008997284040789163,0.998,0.07367370067214365,0.977
26.0,0.008524000701748191,0.998,0.0729623963079035,0.977
27.0,0.00797377512951854,0.99825,0.07233596593358348,0.976
28.0,0.007519143557397548,0.998625,0.07177204661013718,0.975
29.0,0.007066838280190385,0.99875,0.07025267168635428,0.974
30.0,0.006566122743096165,0.999,0.06965647460292756,0.974
31.0,0.006089250289720989,0.999,0.06819989827467741,0.977
32.0,0.005608455593168826,0.999125,0.06694592070023227,0.977
33.0,0.005141466669596642,0.99925,0.06595043354269849,0.978
34.0,0.004759061968380081,0.99925,0.06443985064969704,0.978
35.0,0.004380594774155382,0.999375,0.0635377018463556,0.978
36.0,0.004046733048490658,0.99975,0.06253301596760812,0.979
37.0,0.0037867765132330333,0.99975,0.06159045489515902,0.979
38.0,0.003496528583176314,1.0,0.060815759799744844,0.979
39.0,0.00327003170407184,1.0,0.060141969454942976,0.979
40.0,0.0030958052763965277,1.0,0.05944900177792594,0.979
41.0,0.0029148209401835042,1.0,0.05910852235696025,0.979
42.0,0.0027474875648578626,1.0,0.05885799247405899,0.98
43.0,0.0026018852791357774,1.0,0.05875771036368049,0.98
44.0,0.002452998785943783,1.0,0.058750735711922415,0.98
45.0,0.002325122760683419,1.0,0.058832908532878384,0.98
46.0,0.0022004773574903613,1.0,0.05931266420926835,0.98
47.0,0.0020748584217780996,1.0,0.059344483349667965,0.98
48.0,0.001972244440490512,1.0,0.0598077171439049,0.98
49.0,0.001866432894600093,1.0,0.060284389454718604,0.98
50.0,0.001784550994193222,1.0,0.06072764247481326,0.98
51.0,0.0017029988093170592,1.0,0.061149984209162594,0.98
52.0,0.00162564116657979,1.0,0.061555958082701305,0.979
53.0,0.0015603666542434351,1.0,0.061922900447719774,0.979
54.0,0.0014921414498039198,1.0,0.062277377364392435,0.979
55.0,0.001441256508702488,1.0,0.06265306885356571,0.979
56.0,0.0013807884045604901,1.0,0.06304211962247282,0.979
57.0,0.0013330958389548362,1.0,0.06342624198022304,0.979
58.0,0.0012818933369035971,1.0,0.06378686691752886,0.979
59.0,0.0012389867278221167,1.0,0.06408567297049027,0.979
60.0,0.0011953072059823309,1.0,0.06431335760551778,0.98
