1.0,1.866423388179165,0.5742242063492063,1.6439261632170745,0.64
2.0,1.492891061718881,0.7032321428571429,1.385396900812425,0.683
3.0,1.2727107422544208,0.7394861111111111,1.2131369327400594,0.711
4.0,1.1254325674232704,0.7601150793650794,1.0951442117522587,0.727
5.0,1.0224597705741936,0.7726170634920635,1.0101238395751704,0.74
6.0,0.9465305607184437,0.7826170634920635,0.9456451197422422,0.751
7.0,0.8880268839828789,0.7903670634920635,0.8949212750028689,0.765
8.0,0.84152782067586,0.7978670634920635,0.8540893167050403,0.768
9.0,0.803582796597866,0.8036190476190476,0.8202159641777054,0.774
10.0,0.7718674883077745,0.8092440476190476,0.7916438039580438,0.781
11.0,0.7448529883790521,0.8146190476190476,0.7670526565955632,0.792
12.0,0.7214582772243614,0.8191190476190476,0.7457244825353226,0.798
13.0,0.7009611157389508,0.8232440476190476,0.7268900229389155,0.801
14.0,0.6827906144486944,0.8262440476190476,0.7101796206958487,0.803
15.0,0.6665491364904125,0.8307460317460317,0.6951588756175962,0.804
16.0,0.6518900515924798,0.8338710317460317,0.6816308662811721,0.807
17.0,0.6385824868896166,0.8378710317460317,0.6692585415240803,0.809
18.0,0.6264014461421475,0.8412460317460317,0.6579865916836556,0.81
19.0,0.6152151008879062,0.8434960317460317,0.6475896323415832,0.81
20.0,0.604855124002887,0.8463710317460317,0.6380074275770723,0.816
21.0,0.5952267906514745,0.8477460317460317,0.629103069603589,0.819
22.0,0.5862262284167256,0.8484960317460317,0.6207762320382852,0.821
23.0,0.5777942203740583,0.8506210317460317,0.6129073353307254,0.824
24.0,0.5698293360520286,0.8521210317460317,0.6055186920462965,0.827
25.0,0.5623220874673228,0.8549960317460317,0.5984862630477912,0.829
26.0,0.5551972532193232,0.8561210317460317,0.5918507350880776,0.831
27.0,0.5483922690557316,0.8568710317460317,0.5854528969297881,0.83
28.0,0.5417717020101804,0.8577460317460317,0.5791749719268128,0.834
29.0,0.5353834920310118,0.8588710317460317,0.5730215482698446,0.838
30.0,0.5291950049277971,0.8594980158730159,0.5671532053783702,0.84
31.0,0.5232429187125387,0.8608730158730159,0.5616292549370158,0.841
32.0,0.5176039971163221,0.8618730158730159,0.5564097976587177,0.843
33.0,0.5122833004991226,0.8626230158730159,0.5514111670120748,0.844
34.0,0.5072275346885796,0.8628730158730159,0.5466137422719916,0.846
35.0,0.5023701417154097,0.864998015873016,0.5420622512278892,0.846
36.0,0.497712799002842,0.8653730158730158,0.5377322462760586,0.848
37.0,0.4932500270649419,0.8657480158730159,0.5335120751616992,0.847
38.0,0.4889316669931409,0.8663730158730159,0.5294598410779855,0.847
39.0,0.4847795598700526,0.8673730158730159,0.525618722743387,0.847
40.0,0.48081598199629483,0.8683730158730159,0.5218443641381452,0.848
41.0,0.4769954353746303,0.8692480158730159,0.5181261701052222,0.847
42.0,0.473280699837005,0.8706230158730159,0.514536341695689,0.847
43.0,0.4696791877007012,0.8717480158730159,0.5111297293916625,0.847
44.0,0.46620795256891595,0.8723730158730159,0.5078820073977189,0.847
45.0,0.46285882619893565,0.8731230158730159,0.504615170638606,0.848
46.0,0.4596023427958802,0.8742480158730159,0.5016026210614756,0.848
47.0,0.45647970056120024,0.8744980158730159,0.4985309606625814,0.848
48.0,0.45340866555174086,0.8748730158730159,0.4956449103544591,0.848
49.0,0.4504369793890092,0.8758730158730159,0.49280215847599296,0.848
50.0,0.44753593278832665,0.8763730158730159,0.49005672018049207,0.849
51.0,0.4447109415788691,0.8772480158730159,0.48734386450053974,0.85
52.0,0.44194446747002264,0.8773730158730159,0.48479191333510524,0.853
53.0,0.43926837901364496,0.8781230158730159,0.48222598116768844,0.855
54.0,0.43664478188489775,0.8789980158730158,0.4797943029659054,0.855
55.0,0.43410395534587737,0.879875,0.4773749630832509,0.856
56.0,0.43161698603820314,0.8805,0.4750351426985147,0.857
57.0,0.4291959500256211,0.881375,0.4727302757008901,0.857
58.0,0.42682299095231074,0.88225,0.4704963291546497,0.858
59.0,0.42450379785798303,0.882875,0.4683272983666352,0.858
60.0,0.4222409407797941,0.883,0.4661937751787198,0.859
