1.0,0.6395330965863911,0.8015,0.3272391477006809,0.902
2.0,0.18475208110972252,0.945375,0.22124293746528123,0.937
3.0,0.13424154347106543,0.95975,0.18851124248025902,0.941
4.0,0.10030261909915536,0.970375,0.1667022281154376,0.951
5.0,0.07937873593518888,0.976,0.15600958058409162,0.957
6.0,0.06920171125717522,0.979125,0.16498212073116425,0.957
7.0,0.060592194621787006,0.98125,0.17178759629686993,0.958
8.0,0.05412933187594701,0.98275,0.1633657632581319,0.962
9.0,0.04811218647175158,0.985375,0.1497524304739882,0.963
10.0,0.042713873413571295,0.987625,0.13528177549249587,0.964
11.0,0.03798921289828895,0.989,0.12257248782459493,0.966
12.0,0.033368917980423234,0.990125,0.11437361989464159,0.968
13.0,0.02928468918448111,0.991125,0.10654460042550556,0.973
14.0,0.025635927828060606,0.99225,0.10001953244032351,0.971
15.0,0.022313700189017967,0.993375,0.09378573210443951,0.97
16.0,0.01957044397816946,0.99475,0.0884900055429675,0.973
17.0,0.01725229577517209,0.996125,0.0840339954715082,0.976
18.0,0.015548186647948697,0.99625,0.08210346019097332,0.976
19.0,0.014139138023695867,0.996875,0.08060906399263776,0.976
20.0,0.012959707879691243,0.99775,0.07868875058565629,0.976
21.0,0.012004452751684604,0.9975,0.07724035363259926,0.977
22.0,0.0111136327233965,0.9975,0.07612728983693134,0.977
23.0,0.010281475186653103,0.998,0.07584562740464813,0.976
24.0,0.009677989022521137,0.998,0.07425610274151832,0.976
25.0,0.008997284040789153,0.998,0.0736737006721429,0.977
26.0,0.008524000701748208,0.998,0.07296239630790295,0.977
27.0,0.007973775129518497,0.99825,0.07233596593358264,0.976
28.0,0.0075191435573975,0.998625,0.0717720466101364,0.975
29.0,0.007066838280190324,0.99875,0.0702526716863536,0.974
30.0,0.006566122743096105,0.999,0.06965647460292666,0.974
31.0,0.006089250289720929,0.999,0.06819989827467632,0.977
32.0,0.005608455593168797,0.999125,0.06694592070023135,0.977
33.0,0.005141466669596634,0.99925,0.06595043354269733,0.978
34.0,0.004759061968380032,0.99925,0.06443985064969614,0.978
35.0,0.004380594774155363,0.999375,0.06353770184635456,0.978
36.0,0.004046733048490616,0.99975,0.06253301596760709,0.979
37.0,0.003786776513232984,0.99975,0.061590454895157895,0.979
38.0,0.00349652858317629,1.0,0.0608157597997437,0.979
39.0,0.003270031704071804,1.0,0.06014196945494181,0.979
40.0,0.0030958052763965156,1.0,0.05944900177792484,0.979
41.0,0.0029148209401834786,1.0,0.05910852235695886,0.979
42.0,0.002747487564857834,1.0,0.05885799247405729,0.98
43.0,0.002601885279135758,1.0,0.05875771036367837,0.98
44.0,0.002452998785943756,1.0,0.05875073571192066,0.98
45.0,0.0023251227606833993,1.0,0.05883290853287607,0.98
46.0,0.002200477357490353,1.0,0.05931266420926622,0.98
47.0,0.0020748584217780814,1.0,0.059344483349665564,0.98
48.0,0.001972244440490512,1.0,0.059807717143902615,0.98
49.0,0.001866432894600097,1.0,0.06028438945471628,0.98
50.0,0.0017845509941932457,1.0,0.06072764247481106,0.98
51.0,0.0017029988093170635,1.0,0.06114998420916026,0.98
52.0,0.0016256411665798158,1.0,0.06155595808269873,0.979
53.0,0.0015603666542434512,1.0,0.061922900447717436,0.979
54.0,0.0014921414498039287,1.0,0.06227737736439052,0.979
55.0,0.001441256508702496,1.0,0.06265306885356355,0.979
56.0,0.0013807884045605036,1.0,0.06304211962247053,0.979
57.0,0.0013330958389548527,1.0,0.063426241980221,0.979
58.0,0.0012818933369036054,1.0,0.06378686691752658,0.979
59.0,0.0012389867278221342,1.0,0.06408567297048824,0.979
60.0,0.001195307205982342,1.0,0.06431335760551511,0.98
