run_dir,ts,backend,backend_model,workload,n,accuracy_mean,accuracy_count,api_cost_usd,cost_per_1m_tokens,electricity_cost_usd,hardware_amortization_usd,total_compute_cost_usd,memory_mb_peak,cpu_percent_avg,latency_ms_mean,latency_ms_std,latency_ms_min,latency_ms_max,latency_ms_p50,latency_ms_p95,latency_ms_cv,throughput_req_per_s,total_tokens,avg_tokens,total_input_tokens,total_output_tokens,ttft_ms_mean,generation_ms_mean,concurrency,rouge1_f,rouge2_f,rougeL_f
vllm_qwen3b_math,2026-02-25T03:44:40.368334+00:00,vllm,Qwen/Qwen2.5-3B-Instruct,math,50.0,0.6800,34/50,0.000000,0.0000,0.000000,0.000000,0.000000,149.0,2.8,1911.2006275495514,541.36,729.41,2549.99,1920.4873470589519,2544.023859174922,0.2833,0.5231831373353106,,,,,29.76,1881.44,,,,
vllm_qwen3b_reasoning,2026-02-25T03:45:36.053948+00:00,vllm,Qwen/Qwen2.5-3B-Instruct,reasoning,50.0,0.6400,32/50,0.000000,0.0000,0.000000,0.000000,0.000000,148.0,2.5,1050.0086006894708,280.14,501.65,1639.09,1048.1926704524085,1565.7067460240796,0.2668,0.9522370949510227,,,,,26.41,1023.60,,,,
vllm_qwen3b_summarization,2026-02-25T03:45:57.279603+00:00,vllm,Qwen/Qwen2.5-3B-Instruct,summarization,50.0,0.6200,31/50,0.000000,0.0000,0.000000,0.000000,0.000000,148.0,2.6,357.48520554974675,140.51,157.27,660.93,334.4448370626196,653.8579267216846,0.3931,2.7960121385357626,,,,,32.33,325.16,,0.2256,0.0561,0.1573
vllm_qwen3b_json_extraction,2026-02-25T03:46:24.926495+00:00,vllm,Qwen/Qwen2.5-3B-Instruct,json_extraction,50.0,0.5200,26/50,0.000000,0.0000,0.000000,0.000000,0.000000,146.0,2.1,518.5651833564043,167.29,297.37,972.98,457.4713610345498,782.0741413393989,0.3226,1.9278017596520927,,,,,30.67,487.89,,,,
vllm_qwen3b_embeddings,2026-02-25T03:46:30.729177+00:00,vllm,Qwen/Qwen2.5-3B-Instruct,embeddings,50.0,0.9000,45/50,0.000000,0.0000,0.000000,0.000000,0.000000,152.9,7.6,47.637368431314826,3.35,42.45,53.91,46.51483451016247,52.689887944143265,0.0703,20.93053802290314,,,,,29.27,18.36,,,,
systemds_qwen3b_math,2026-02-25T16:43:43.522303+00:00,systemds,Qwen/Qwen2.5-3B-Instruct,math,50.0,0.6800,34/50,0.000000,0.0000,0.000000,0.000000,0.000000,158.0,0.2,1924.0,543.79,746.00,2568.00,1923.0,2564.0,0.2826,0.5167099295194738,23245,464.9000,4016,19229,,,,,,
systemds_qwen3b_reasoning,2026-02-25T16:44:43.564082+00:00,systemds,Qwen/Qwen2.5-3B-Instruct,reasoning,50.0,0.6000,30/50,0.000000,0.0000,0.000000,0.000000,0.000000,158.0,0.2,1104.02,325.27,542.00,2101.00,1097.0,1641.8999999999999,0.2946,0.898948616822443,20249,404.9800,9337,10912,,,,,,
systemds_qwen3b_summarization,2026-02-25T16:45:06.721049+00:00,systemds,Qwen/Qwen2.5-3B-Instruct,summarization,50.0,0.5000,25/50,0.000000,0.0000,0.000000,0.000000,0.000000,160.0,0.5,366.52,145.11,162.00,661.00,354.0,637.1499999999999,0.3959,2.6577487014516517,15701,314.0200,12242,3459,,,,0.2198,0.0566,0.1566
systemds_qwen3b_json_extraction,2026-02-25T16:45:36.426217+00:00,systemds,Qwen/Qwen2.5-3B-Instruct,json_extraction,50.0,0.5200,26/50,0.000000,0.0000,0.000000,0.000000,0.000000,157.0,0.5,528.48,169.30,306.00,983.00,465.5,797.85,0.3203,1.8517758760221859,10961,219.2200,5919,5042,,,,,,
systemds_qwen3b_embeddings,2026-02-25T16:45:52.947905+00:00,systemds,Qwen/Qwen2.5-3B-Instruct,embeddings,50.0,0.9000,45/50,0.000000,0.0000,0.000000,0.000000,0.000000,158.0,2.3,46.48,7.70,40.00,93.00,44.0,57.099999999999994,0.1657,18.04542374908207,3839,76.7800,3589,250,,,,,,
