,0,1
0,5000.0,73.07030034065247
1,5000.0,73.08701014518738
2,5000.0,73.3998064994812
3,10000.0,83.87143778800964
4,10000.0,81.15200352668762
5,10000.0,81.42782306671143
6,15000.0,88.54757380485535
7,15000.0,89.41164493560791
8,15000.0,89.48112630844116
9,20000.0,96.90546131134033
10,20000.0,96.94022464752197
11,20000.0,97.09599876403809
12,25000.0,105.13183307647705
13,25000.0,104.92129850387573
14,25000.0,105.57483243942261
15,30000.0,112.42542052268982
16,30000.0,113.8634946346283
17,30000.0,112.4941132068634
18,35000.0,120.13263583183289
19,35000.0,121.43585586547852
20,35000.0,120.96500015258789
21,40000.0,129.3291096687317
22,40000.0,129.51185154914856
23,40000.0,129.28345346450806
24,45000.0,136.93462228775024
25,45000.0,137.46343517303467
26,45000.0,136.83535885810852
27,50000.0,145.0018184185028
28,50000.0,144.4387083053589
29,50000.0,143.84622049331665
